id,Age,Gender,Reviews_Read,Price,Discount,Category,Items_In_Cart,Time_of_Day,Email_Interaction,Device_Type,Payment_Method,Referral_Source,Socioeconomic_Status_Score,Engagement_Score,Purchase
3356,45.0,1.0,2.0,354.582,16.0,2.0,4.0,evening,1.0,Desktop,Bank,Social_media,6.17,2.5726476910471,0
3357,38.0,0.0,1.0,601.733,37.0,2.0,2.0,evening,0.0,Mobile,Bank,Social_media,2.94,1.65454773823088,0
3358,19.0,0.0,3.0,454.893,13.0,0.0,4.0,evening,1.0,Tablet,Bank,Email,2.08,0.21783544133448,0
3359,30.0,1.0,5.0,743.898,29.0,3.0,5.0,evening,1.0,Mobile,PayPal,Direct,6.71,1.66820448930466,0
3360,31.0,0.0,4.0,470.506,24.0,0.0,3.0,evening,1.0,Tablet,Bank,Ads,7.57,0.262087350752982,0
3361,25.0,0.0,1.0,91.549,9.0,2.0,5.0,evening,1.0,Tablet,Credit,Direct,1.78,2.94886922454324,1
3362,51.0,0.0,1.0,343.291,49.0,1.0,8.0,afternoon,0.0,Tablet,PayPal,Email,2.69,1.3961444162975,0
3363,27.0,0.0,2.0,951.873,36.0,3.0,2.0,evening,0.0,Mobile,,Email,0.0,1.28836886438219,0
3364,58.0,1.0,3.0,61.922,27.0,1.0,1.0,evening,1.0,Desktop,PayPal,Ads,6.39,1.01055871462821,0
3365,,1.0,3.0,570.675,35.0,3.0,4.0,evening,0.0,Desktop,Cash,,1.98,0.885577371961733,0
3366,28.0,1.0,3.0,320.955,47.0,1.0,6.0,morning,0.0,Desktop,PayPal,Social_media,13.09,1.00711601457532,0
3367,18.0,0.0,0.0,337.549,0.0,4.0,3.0,evening,,Tablet,Credit,Ads,2.55,0.503558007287658,0
3368,24.0,1.0,1.0,563.657,9.0,3.0,4.0,,0.0,Mobile,Credit,Social_media,,3.02004089893238,0
3369,20.0,0.0,6.0,108.928,4.0,3.0,0.0,afternoon,0.0,Mobile,PayPal,Search_engine,1.77,1.09740680147977,0
3370,19.0,0.0,1.0,589.118,39.0,2.0,5.0,evening,1.0,Mobile,Cash,Search_engine,13.25,4.64386699049858,1
3371,35.0,1.0,5.0,167.257,4.0,3.0,1.0,evening,0.0,Mobile,PayPal,Direct,11.99,0.500461346791397,1
3372,,0.0,2.0,86.474,20.0,2.0,1.0,morning,1.0,Desktop,Bank,Social_media,0.0,3.19036478661122,1
3373,50.0,0.0,2.0,613.089,0.0,3.0,0.0,evening,1.0,Tablet,Bank,Email,1.81,1.56006314342437,0
3374,42.0,1.0,1.0,583.675,42.0,2.0,3.0,evening,1.0,Mobile,Cash,Ads,2.63,2.0657290492353,1
3375,33.0,1.0,4.0,26.638,11.0,0.0,0.0,morning,0.0,Mobile,Credit,Direct,5.03,1.64300660594531,0
3376,,1.0,3.0,877.185,30.0,0.0,2.0,morning,0.0,Desktop,,Direct,1.13,1.32143076188281,0
3377,23.0,1.0,0.0,101.354,3.0,1.0,0.0,afternoon,1.0,Mobile,,Email,3.66,1.16007772338963,0
3378,25.0,1.0,5.0,484.23,48.0,0.0,5.0,evening,0.0,Mobile,,Ads,0.0,5.1423190869876,0
3379,39.0,0.0,2.0,364.723,26.0,3.0,11.0,evening,1.0,Desktop,Credit,Email,14.1,1.01908786373396,0
3380,33.0,0.0,2.0,994.354,6.0,1.0,,evening,0.0,Mobile,PayPal,Email,4.11,1.4017741925633,0
3381,40.0,1.0,8.0,728.964,45.0,0.0,5.0,afternoon,1.0,Mobile,CrEdiT,Search_engine,4.08,4.723181688795,0
3382,,0.0,3.0,916.27,4.0,4.0,2.0,morning,1.0,Desktop,Cash,,,2.3499373673424,0
3383,19.0,0.0,4.0,708.403,0.0,3.0,2.0,afternoon,0.0,Desktop,PayPal,Ads,3.41,3.59444247344915,1
3384,25.0,,2.0,344.916,13.0,2.0,6.0,evening,0.0,Tablet,Cash,Ads,4.12,0.19823308230405,0
3385,20.0,1.0,2.0,227.955,16.0,1.0,6.0,evening,0.0,Tablet,Bank,Email,3.4,4.35715651878932,0
3386,29.0,1.0,4.0,938.76,27.0,3.0,0.0,afternoon,1.0,Mobile,Bank,Direct,5.72,3.53887415347132,0
3387,50.0,0.0,5.0,413.346,7.0,4.0,2.0,evening,0.0,Mobile,Cash,,3.82,1.51495680217486,0
3388,19.0,0.0,3.0,348.832,20.0,1.0,3.0,evening,0.0,Desktop,Bank,Search_engine,7.13,5.20951888728383,0
3389,22.0,1.0,4.0,989.139,1.0,4.0,11.0,afternoon,1.0,Mobile,Credit,Search_engine,9.87,1.28537637774169,0
3390,20.0,1.0,2.0,741.53,26.0,2.0,7.0,evening,1.0,Mobile,Bank,Direct,3.15,5.55247217503655,0
3391,29.0,1.0,3.0,543.359,14.0,3.0,5.0,evening,1.0,Desktop,PayPal,Search_engine,3.51,4.13257580731512,0
3392,49.0,1.0,3.0,824.274,47.0,3.0,5.0,afternoon,0.0,Tablet,PayPal,Direct,3.27,3.84043628830399,0
3393,25.0,0.0,5.0,588.555,49.0,4.0,,afternoon,1.0,Mobile,Credit,Social_media,7.79,0.843901541035221,0
3394,36.0,1.0,3.0,979.135,16.0,1.0,8.0,evening,0.0,Mobile,PayPal,Social_media,4.07,0.405512336177619,0
3395,24.0,1.0,2.0,856.754,21.0,3.0,2.0,evening,1.0,Desktop,Bank,Social_media,2.67,2.41014078280252,0
3396,28.0,1.0,2.0,384.49,13.0,1.0,2.0,evening,0.0,Mobile,,Search_engine,8.46,2.42083748689625,1
3397,21.0,1.0,7.0,47.748,23.0,1.0,2.0,morning,1.0,Mobile,Bank,Search_engine,8.33,3.21792094349392,1
3398,23.0,,2.0,431.626,40.0,2.0,,evening,1.0,Mobile,PayPal,Social_media,3.19,1.78436800166073,0
3399,33.0,0.0,1.0,497.239,21.0,3.0,5.0,evening,1.0,Mobile,Credit,Search_engine,1.28,0.641237339365384,0
3400,44.0,1.0,5.0,908.632,31.0,3.0,1.0,afternoon,0.0,Mobile,Cash,Search_engine,2.65,0.04969813299576,0
3401,59.0,1.0,3.0,446.842,6.0,3.0,4.0,evening,1.0,,Bank,Search_engine,8.12,2.27761314051384,1
3402,,1.0,4.0,640.742,7.0,4.0,1.0,morning,0.0,Mobile,Credit,Search_engine,5.12,1.6573894465696,0
3403,65.0,0.0,3.0,710.126,30.0,4.0,4.0,afternoon,0.0,Desktop,Cash,Ads,3.6,4.25341990886926,0
3404,19.0,1.0,,924.408,19.0,1.0,6.0,evening,0.0,Tablet,Bank,Email,7.15,1.41475821095104,0
3405,32.0,0.0,2.0,864.163,,2.0,1.0,afternoon,0.0,Mobile,PayPal,Ads,8.55,5.58261478203117,0
3406,21.0,0.0,7.0,999.524,39.0,1.0,2.0,afternoon,1.0,Desktop,Credit,Ads,4.74,2.16318234677136,1
3407,36.0,0.0,3.0,13.81,34.0,2.0,5.0,evening,0.0,Desktop,PayPal,Social_media,2.14,3.80206110696546,0
3408,31.0,1.0,0.0,53.783,38.0,4.0,2.0,morning,0.0,Tablet,PayPal,Search_engine,1.35,2.26319122588094,0
3409,65.0,1.0,3.0,513.367,20.0,3.0,2.0,afternoon,0.0,Desktop,Credit,Ads,0.0,2.51272409932348,0
3410,28.0,1.0,0.0,842.347,28.0,2.0,3.0,evening,1.0,Tablet,PayPal,Email,1.96,0.54591290932859,0
3411,,1.0,4.0,394.707,15.0,4.0,4.0,morning,1.0,Mobile,Credit,,3.13,4.49912119796401,0
3412,,,0.0,458.599,14.0,1.0,1.0,evening,0.0,Tablet,,Email,2.06,2.10072048202916,0
3413,30.0,1.0,3.0,364.955,7.0,3.0,1.0,morning,1.0,Desktop,,Ads,0.99,4.45997046133641,0
3414,28.0,1.0,5.0,582.001,19.0,3.0,3.0,evening,1.0,Mobile,PayPal,Social_media,0.94,3.24759035269692,0
3415,37.0,1.0,5.0,157.797,23.0,2.0,10.0,morning,0.0,Desktop,PayPal,Email,,2.23876910583942,0
3416,35.0,1.0,2.0,775.716,12.0,2.0,3.0,afternoon,0.0,Desktop,Credit,,5.3,0.56939185540359,0
3417,19.0,1.0,5.0,342.262,41.0,0.0,1.0,afternoon,0.0,Tablet,Credit,Ads,4.22,0.239789527279837,0
3418,29.0,0.0,2.0,568.237,42.0,1.0,0.0,afternoon,0.0,Mobile,Credit,Ads,2.62,2.05042319509083,0
3419,63.0,0.0,5.0,843.122,17.0,3.0,1.0,evening,0.0,Mobile,Credit,Direct,7.03,2.0621899346066,0
3420,19.0,0.0,6.0,817.997,36.0,0.0,4.0,evening,0.0,Mobile,Credit,Direct,7.2,0.483042202888218,0
3421,,1.0,5.0,185.088,3.0,4.0,3.0,morning,0.0,Desktop,PayPal,Social_media,0.91,2.83685135808016,0
3422,53.0,1.0,7.0,112.439,44.0,1.0,3.0,evening,1.0,Desktop,,,1.0,0.583777824762475,1
3423,,1.0,0.0,617.897,24.0,2.0,2.0,afternoon,0.0,Desktop,Credit,Email,3.17,1.67328963347414,0
3424,27.0,1.0,7.0,459.227,10.0,0.0,4.0,afternoon,1.0,Mobile,Credit,,2.56,1.10303182548725,0
3425,25.0,0.0,8.0,588.645,37.0,2.0,4.0,morning,1.0,Mobile,Bank,Social_media,0.59,3.80984447279915,1
3426,21.0,0.0,3.0,515.491,22.0,2.0,3.0,evening,1.0,Desktop,Credit,Email,,2.19041758358066,0
3427,33.0,1.0,,891.65,3.0,1.0,0.0,evening,1.0,Desktop,PayPal,Email,0.0,5.06144847078527,1
3428,18.0,1.0,2.0,157.346,16.0,2.0,0.0,evening,0.0,Desktop,Credit,Ads,7.66,2.91872044356305,0
3429,21.0,1.0,2.0,324.737,4.0,2.0,,morning,1.0,Desktop,Cash,Search_engine,0.0,2.1097999726413,0
3430,25.0,0.0,1.0,91.901,20.0,1.0,1.0,evening,0.0,Tablet,Bank,Social_media,0.87,0.638237447450284,0
3431,29.0,0.0,5.0,662.025,47.0,1.0,3.0,evening,0.0,Desktop,Credit,,4.07,0.606302667640086,1
3432,65.0,0.0,5.0,252.804,4.0,1.0,2.0,afternoon,0.0,Desktop,Credit,Ads,4.1,2.619062035003,0
3433,,1.0,3.0,765.704,48.0,3.0,2.0,afternoon,1.0,Mobile,PayPal,Email,3.31,3.03580758287655,0
3434,23.0,1.0,3.0,408.856,2.0,1.0,1.0,afternoon,0.0,Mobile,,Email,5.47,2.10078112467253,0
3435,19.0,0.0,3.0,572.779,34.0,1.0,2.0,aFterNoon,1.0,Desktop,Cash,Ads,4.24,2.01423202915063,0
3436,45.0,1.0,3.0,995.67,8.0,4.0,4.0,morning,0.0,Desktop,Cash,Ads,0.0,0.358390619182363,0
3437,34.0,1.0,4.0,291.849,23.0,2.0,2.0,evening,0.0,Desktop,,Ads,9.32,1.09695938669813,0
3438,22.0,1.0,3.0,785.386,12.0,2.0,2.0,morning,0.0,Desktop,Bank,Direct,5.52,2.04158854827123,0
3439,19.0,0.0,2.0,533.644,26.0,2.0,2.0,morning,1.0,Desktop,Credit,,4.63,1.20414716083558,0
3440,26.0,1.0,4.0,530.309,18.0,2.0,2.0,afternoon,1.0,Desktop,Bank,Direct,8.16,,0
3441,,0.0,1.0,793.939,47.0,0.0,2.0,afternoon,0.0,Desktop,,Direct,13.58,3.77560430821058,0
3442,43.0,1.0,1.0,569.903,2.0,2.0,5.0,evening,1.0,Mobile,,Ads,8.34,1.37961745500883,0
3443,47.0,1.0,3.0,263.484,31.0,2.0,0.0,afternoon,0.0,Tablet,Bank,Email,3.74,1.73719544553887,0
3444,59.0,1.0,1.0,392.052,1.0,3.0,2.0,evening,0.0,,Bank,,1.63,4.11285099940983,0
3445,19.0,1.0,1.0,259.347,27.0,2.0,3.0,evening,0.0,Mobile,Cash,Social_media,7.29,0.309104245335832,0
3446,23.0,1.0,7.0,65.681,25.0,2.0,12.0,evening,1.0,Desktop,Credit,Social_media,4.14,,0
3447,24.0,,2.0,243.634,6.0,0.0,0.0,,0.0,Desktop,PayPal,Email,1.71,2.39374587139102,0
3448,33.0,0.0,1.0,841.906,37.0,0.0,4.0,afternoon,1.0,Mobile,Credit,Search_engine,4.69,4.40980382329097,0
3449,,1.0,1.0,900.325,30.0,4.0,3.0,evening,0.0,Mobile,Cash,Email,4.54,3.65147855317427,0
3450,18.0,0.0,4.0,819.116,23.0,1.0,4.0,evening,0.0,Mobile,Credit,Email,0.61,0.0964056313121007,0
3451,,1.0,1.0,232.061,35.0,2.0,6.0,evening,1.0,Tablet,PayPal,Search_engine,6.97,3.42324438975523,0
3452,56.0,1.0,2.0,187.238,17.0,3.0,0.0,morning,0.0,Mobile,Bank,Email,3.41,3.17493998644981,0
3453,45.0,1.0,8.0,47.553,0.0,2.0,5.0,evening,1.0,Tablet,Bank,Social_media,7.01,2.4857197117907,1
3454,34.0,1.0,7.0,992.253,45.0,2.0,7.0,evening,0.0,Mobile,Credit,Search_engine,6.49,3.5056213077391,0
3455,,1.0,3.0,910.934,47.0,2.0,3.0,afternoon,1.0,Mobile,Credit,,0.0,1.46255919696035,0
3456,22.0,0.0,2.0,234.677,10.0,1.0,1.0,evening,0.0,Mobile,PayPal,Direct,,0.311726385463788,0
3457,19.0,1.0,2.0,603.968,2.0,1.0,4.0,afternoon,0.0,Desktop,,Ads,4.74,1.0310949673033,0
3458,23.0,0.0,2.0,812.653,25.0,4.0,7.0,evening,0.0,Desktop,Cash,Email,8.59,3.92221267335616,0
3459,37.0,1.0,1.0,353.252,28.0,3.0,1.0,evening,0.0,Mobile,Cash,Direct,10.22,3.75588738441832,0
3460,24.0,1.0,4.0,540.876,8.0,0.0,4.0,morning,0.0,Desktop,Cash,Direct,10.09,2.95122258699338,0
3461,50.0,0.0,4.0,530.176,26.0,4.0,0.0,morning,0.0,Mobile,,Social_media,8.81,1.20332095442445,0
3462,,1.0,2.0,609.883,20.0,2.0,6.0,evening,0.0,Tablet,Bank,Email,3.46,1.64631580049031,0
3463,,1.0,2.0,,15.0,3.0,7.0,afternoon,0.0,Mobile,Bank,Ads,2.91,,0
3464,26.0,0.0,2.0,304.47,42.0,3.0,7.0,evening,0.0,Desktop,Cash,Search_engine,7.65,2.24529658632658,0
3465,24.0,1.0,2.0,432.986,28.0,0.0,8.0,evening,1.0,Mobile,PayPal,DireCt,5.4,1.25948864247923,0
3466,23.0,1.0,2.0,515.452,10.0,3.0,1.0,afternoon,0.0,Desktop,Cash,Direct,1.49,3.35855716079421,0
3467,25.0,1.0,3.0,405.708,49.0,1.0,2.0,afternoon,0.0,Mobile,PayPal,Search_engine,13.19,4.40986700929539,0
3468,21.0,1.0,4.0,809.792,25.0,3.0,13.0,morning,0.0,Mobile,Cash,Ads,3.51,1.73719544553887,0
3469,18.0,1.0,3.0,178.221,39.0,0.0,7.0,afternoon,0.0,Mobile,PayPal,Direct,3.31,0.0898719682066197,0
3470,45.0,1.0,5.0,226.766,,4.0,1.0,evening,1.0,Desktop,,,1.77,0.896402311473912,1
3471,21.0,0.0,2.0,285.678,18.0,0.0,5.0,evening,0.0,Desktop,Cash,Social_media,2.11,1.48714659067068,0
3472,25.0,1.0,2.0,737.017,32.0,2.0,1.0,evening,1.0,Mobile,Cash,Search_engine,0.0,2.79030752781136,0
3473,61.0,0.0,1.0,58.65,46.0,4.0,3.0,evening,0.0,Tablet,Credit,Ads,6.9,4.30406509320417,0
3474,,1.0,4.0,14.273,38.0,4.0,1.0,evening,1.0,Desktop,Credit,Email,4.6,3.70471748863265,0
3475,22.0,1.0,2.0,453.795,,2.0,4.0,,0.0,Mobile,PayPal,,8.25,2.72011735895532,0
3476,,1.0,6.0,749.303,25.0,1.0,1.0,morning,0.0,Mobile,PayPal,,6.05,2.18255169583583,0
3477,28.0,1.0,2.0,531.272,12.0,4.0,6.0,evening,0.0,Mobile,,Email,4.59,1.05790815738485,0
3478,30.0,,2.0,165.953,,1.0,1.0,afternoon,0.0,Desktop,,,0.0,3.83212759161759,0
3479,21.0,0.0,3.0,289.029,37.0,4.0,18.0,evening,0.0,Tablet,Credit,,5.54,3.9664986816787,0
3480,31.0,0.0,4.0,79.547,31.0,1.0,,afternoon,1.0,Mobile,PayPal,Search_engine,11.92,1.82240040732676,1
3481,,1.0,2.0,205.851,46.0,1.0,9.0,afternoon,0.0,Desktop,Cash,Ads,3.11,0.497176167166984,0
3482,51.0,1.0,5.0,781.869,18.0,2.0,2.0,evening,1.0,Tablet,Cash,Ads,1.51,1.258443031215,0
3483,46.0,0.0,3.0,340.079,23.0,2.0,7.0,afternoon,0.0,Desktop,Bank,Direct,4.5,0.863226008631301,0
3484,43.0,0.0,2.0,108.117,4.0,1.0,4.0,morning,0.0,Mobile,PayPal,Ads,1.14,3.05833974396697,0
3485,57.0,0.0,5.0,267.363,14.0,3.0,2.0,afternoon,1.0,Desktop,Bank,Direct,14.96,1.9183162182387,1
3486,27.0,0.0,2.0,536.745,28.0,2.0,9.0,morning,1.0,Mobile,Cash,Email,4.57,3.90511364166696,0
3487,31.0,0.0,4.0,857.186,41.0,0.0,12.0,afternoon,0.0,Mobile,PayPal,,11.63,0.127971898690704,0
3488,19.0,0.0,6.0,335.785,13.0,2.0,1.0,evening,0.0,Mobile,PayPal,,3.44,1.99025307642265,0
3489,24.0,1.0,1.0,497.441,17.0,2.0,,morning,0.0,Mobile,Bank,Social_media,3.14,5.23118484578388,0
3490,20.0,0.0,0.0,698.491,17.0,1.0,4.0,afternoon,1.0,,Credit,Ads,3.84,1.12701077821523,1
3491,22.0,1.0,1.0,794.344,28.0,0.0,0.0,morning,0.0,Desktop,Credit,Direct,3.29,2.23004260370248,0
3492,29.0,1.0,1.0,266.791,35.0,2.0,3.0,evening,1.0,Mobile,Cash,,2.59,3.75350379719049,0
3493,29.0,1.0,3.0,134.383,9.0,3.0,5.0,afternoon,0.0,Desktop,Credit,Direct,2.56,2.07960035735441,0
3494,65.0,0.0,3.0,310.626,19.0,2.0,4.0,evening,0.0,Desktop,Credit,Social_media,2.08,1.94936151167077,0
3495,,0.0,5.0,946.74,6.0,1.0,1.0,afternoon,0.0,Desktop,Cash,Direct,2.95,0.311726385463788,0
3496,52.0,0.0,2.0,599.618,2.0,2.0,0.0,evening,1.0,Mobile,Cash,Email,3.89,2.74718976358812,0
3497,25.0,0.0,2.0,93.686,29.0,3.0,3.0,evening,1.0,Mobile,Bank,Social_media,4.56,3.75206856855931,1
3498,33.0,0.0,2.0,140.745,44.0,0.0,2.0,afternoon,0.0,Desktop,Bank,Search_engine,4.3,2.44388435270815,0
3499,37.0,1.0,1.0,872.083,19.0,0.0,3.0,evening,1.0,Tablet,Bank,Direct,2.07,1.87035831278273,0
3500,23.0,0.0,4.0,933.165,15.0,3.0,4.0,evening,0.0,Desktop,Cash,Direct,12.45,2.57083177825133,0
3501,41.0,1.0,1.0,754.892,0.0,0.0,1.0,evening,1.0,Desktop,PayPal,Social_media,2.72,1.60658983277491,0
3502,21.0,1.0,2.0,726.022,2.0,4.0,3.0,,1.0,Mobile,,Search_engine,8.95,2.13195845872719,0
3503,24.0,1.0,2.0,607.559,36.0,4.0,1.0,morning,0.0,Desktop,PayPal,Social_media,2.35,0.84658343830087,0
3504,47.0,1.0,2.0,272.063,0.0,1.0,7.0,evening,0.0,Mobile,Cash,Direct,5.28,2.59283963026678,0
3505,29.0,1.0,2.0,234.174,33.0,4.0,3.0,evening,0.0,Mobile,Bank,Email,2.63,3.13323881340197,0
3506,22.0,0.0,2.0,478.088,4.0,3.0,6.0,evening,1.0,,,Search_engine,3.48,1.2194596404216,0
3507,18.0,1.0,3.0,144.479,17.0,3.0,9.0,morning,0.0,Desktop,Cash,Email,1.81,3.49318645733797,0
3508,36.0,0.0,4.0,736.49,15.0,1.0,9.0,evening,0.0,Desktop,Bank,Social_media,2.85,1.59518617622151,0
3509,38.0,0.0,6.0,272.793,5.0,3.0,7.0,evening,0.0,Desktop,Credit,Social_media,7.54,0.383663243647739,0
3510,32.0,1.0,4.0,773.051,32.0,2.0,1.0,afternoon,1.0,Desktop,Credit,,5.83,1.39414682454067,0
3511,,0.0,4.0,462.304,41.0,3.0,3.0,evening,1.0,Desktop,Cash,Ads,0.09,0.287747432735804,0
3512,20.0,1.0,0.0,230.923,32.0,3.0,4.0,morning,0.0,Desktop,Credit,Search_engine,1.78,3.33197417977152,0
3513,56.0,0.0,4.0,908.043,44.0,0.0,2.0,evening,0.0,Mobile,Cash,Search_engine,7.22,1.24690554185515,0
3514,65.0,0.0,2.0,654.204,22.0,0.0,3.0,afternoon,0.0,Mobile,PayPal,,2.57,0.710939764272413,0
3515,19.0,1.0,3.0,980.57,25.0,0.0,0.0,morning,0.0,Desktop,PayPal,Ads,0.0,6.1426511371538,0
3516,19.0,1.0,2.0,294.359,24.0,0.0,2.0,afternoon,1.0,Desktop,Credit,Search_engine,5.04,2.65283363829747,0
3517,31.0,0.0,4.0,707.431,25.0,0.0,2.0,afternoon,0.0,Desktop,PayPal,Search_engine,6.44,1.65454773823088,0
3518,18.0,1.0,3.0,763.596,27.0,4.0,0.0,afternoon,,Mobile,Cash,Search_engine,10.14,1.78723170307962,0
3519,22.0,1.0,4.0,965.215,28.0,2.0,4.0,evening,0.0,Tablet,Cash,,1.95,4.15319111697152,0
3520,,0.0,4.0,504.633,7.0,3.0,6.0,evening,0.0,Mobile,,Direct,1.09,0.855646234399146,0
3521,24.0,0.0,1.0,482.143,44.0,0.0,0.0,evening,1.0,Desktop,,Ads,,2.29123486845023,0
3522,34.0,0.0,1.0,41.561,43.0,3.0,3.0,evening,1.0,Tablet,PayPal,Search_engine,0.0,4.45703421795533,0
3523,56.0,1.0,6.0,827.207,17.0,3.0,5.0,evening,0.0,Tablet,Cash,Direct,2.37,3.0809199507797,0
3524,24.0,1.0,3.0,774.979,29.0,1.0,2.0,afternoon,1.0,Tablet,Bank,Email,9.15,4.4338808525973,1
3525,20.0,0.0,2.0,249.668,36.0,2.0,7.0,evening,0.0,Mobile,Credit,Social_media,6.6,2.30845442171538,0
3526,18.0,0.0,1.0,831.83,37.0,4.0,1.0,evening,0.0,Tablet,Bank,Social_media,6.69,2.46851800396321,0
3527,38.0,0.0,0.0,431.356,42.0,2.0,2.0,morning,1.0,Tablet,PayPal,Ads,0.0,4.33642799941783,1
3528,,1.0,2.0,449.289,4.0,4.0,5.0,morning,1.0,Desktop,Cash,Ads,1.91,1.65636791442363,0
3529,45.0,0.0,3.0,478.793,35.0,0.0,0.0,evening,0.0,Mobile,Credit,Ads,6.08,2.99355451712743,1
3530,28.0,1.0,3.0,866.374,35.0,2.0,7.0,evening,0.0,Mobile,Credit,Direct,0.59,5.76205138278018,0
3531,18.0,1.0,2.0,540.082,31.0,2.0,1.0,afternoon,0.0,Desktop,Credit,Social_media,6.06,0.294328483357368,0
3532,,1.0,5.0,740.654,22.0,2.0,1.0,afternoon,1.0,Mobile,Bank,Social_media,1.61,0.0239789527279837,1
3533,18.0,0.0,4.0,222.555,31.0,0.0,11.0,evening,0.0,Mobile,PayPal,,4.2,1.41402899449491,0
3534,,0.0,,444.231,29.0,4.0,2.0,morning,0.0,Desktop,Credit,Ads,5.68,0.383663243647739,0
3535,19.0,1.0,4.0,352.099,42.0,4.0,0.0,afternoon,0.0,Desktop,PayPal,Email,3.74,2.09473219473594,0
3536,51.0,1.0,2.0,99.14,48.0,0.0,1.0,evening,0.0,Desktop,Credit,Social_media,3.41,2.17525233156286,0
3537,37.0,1.0,3.0,560.1,13.0,2.0,3.0,afternoon,1.0,Tablet,,,4.15,2.84267983677575,0
3538,24.0,1.0,5.0,222.72,15.0,2.0,2.0,evening,0.0,Desktop,PayPal,Search_engine,6.59,3.23463209949646,0
3539,24.0,0.0,3.0,61.763,11.0,0.0,5.0,evening,0.0,Tablet,Credit,,3.84,0.121780897508937,0
3540,39.0,1.0,1.0,76.852,19.0,1.0,1.0,evening,0.0,Mobile,PayPal,,3.38,0.174268353067584,0
3541,30.0,0.0,3.0,763.096,26.0,0.0,0.0,afternoon,1.0,Desktop,PayPal,Search_engine,0.73,1.11680519870729,1
3542,29.0,0.0,1.0,879.417,11.0,0.0,1.0,evening,0.0,Mobile,Bank,Search_engine,0.61,1.44744851200841,0
3543,43.0,1.0,0.0,980.6,3.0,2.0,3.0,evening,0.0,Desktop,Credit,,1.26,1.88224821663655,0
3544,29.0,,0.0,797.802,12.0,4.0,4.0,evening,0.0,Desktop,Credit,Direct,6.82,1.50956648473793,0
3545,53.0,1.0,0.0,231.268,8.0,3.0,0.0,afternoon,0.0,Tablet,Cash,Search_engine,1.95,1.58261088004692,0
3546,21.0,0.0,1.0,364.178,0.0,3.0,2.0,evening,1.0,Tablet,Cash,Email,13.34,1.99906545057178,0
3547,40.0,0.0,6.0,731.776,39.0,1.0,1.0,afternoon,0.0,Mobile,Credit,Search_engine,2.6,3.50648530671233,0
3548,29.0,1.0,6.0,619.666,18.0,2.0,3.0,afternoon,1.0,Mobile,Credit,Ads,1.21,4.10646364074057,1
3549,21.0,1.0,3.0,145.703,13.0,1.0,2.0,evening,1.0,,Cash,Ads,4.72,1.62104950811877,1
3550,26.0,1.0,5.0,431.477,,2.0,3.0,afternoon,1.0,Tablet,PayPal,Email,1.07,2.39900855905382,0
3551,20.0,1.0,4.0,430.678,16.0,3.0,1.0,afternoon,0.0,Mobile,Credit,Direct,1.92,3.5782627403841,0
3552,48.0,0.0,3.0,642.243,26.0,3.0,5.0,evening,0.0,Tablet,Cash,Direct,4.57,2.76517212973744,0
3553,65.0,1.0,1.0,313.523,17.0,1.0,,morning,0.0,Tablet,Credit,Social_media,2.47,2.5499332139121,0
3554,26.0,1.0,1.0,749.988,49.0,4.0,2.0,evening,1.0,Mobile,Cash,Direct,9.96,3.24332925292299,1
3555,20.0,0.0,6.0,453.069,6.0,1.0,3.0,evening,0.0,Tablet,PayPal,Direct,,0.599473818199593,0
3556,23.0,1.0,3.0,67.343,30.0,4.0,6.0,morning,0.0,Desktop,,Search_engine,0.0,1.6151893223622,0
3557,20.0,1.0,1.0,518.969,48.0,1.0,2.0,evening,0.0,Mobile,Bank,Ads,1.27,1.574393896265,0
3558,,0.0,3.0,579.104,43.0,4.0,1.0,evening,0.0,Desktop,Credit,Social_media,3.76,2.08082126424587,1
3559,28.0,1.0,1.0,454.994,19.0,2.0,7.0,evening,0.0,Mobile,Bank,Direct,8.79,1.58261088004692,0
3560,31.0,1.0,2.0,339.654,42.0,4.0,5.0,evening,1.0,Desktop,Credit,Direct,3.98,3.324388717593,1
3561,23.0,,5.0,618.606,39.0,2.0,7.0,afternoon,0.0,Desktop,,,3.31,4.26040957038496,0
3562,22.0,1.0,4.0,548.961,28.0,2.0,6.0,evening,0.0,Mobile,Cash,Social_media,11.91,2.34977935215379,0
3563,24.0,1.0,5.0,282.583,37.0,2.0,1.0,evening,0.0,Desktop,Bank,Social_media,3.79,0.799181425318437,0
3564,22.0,0.0,,8.806,6.0,2.0,1.0,evening,0.0,Mobile,Credit,Search_engine,,0.410454182291867,1
3565,42.0,1.0,1.0,962.891,28.0,0.0,6.0,afternoon,0.0,Mobile,Cash,Social_media,4.74,3.16400339136416,0
3566,22.0,1.0,2.0,31.8,19.0,1.0,2.0,evening,1.0,Desktop,PayPal,Direct,8.96,4.26271270275172,0
3567,26.0,1.0,5.0,522.106,6.0,1.0,2.0,afternoon,1.0,Desktop,Bank,Email,1.39,1.98324934083935,0
3568,29.0,0.0,3.0,316.233,12.0,4.0,2.0,afternoon,0.0,Desktop,Credit,Ads,14.3,1.00005652630753,0
3569,26.0,0.0,4.0,794.864,30.0,2.0,2.0,evening,0.0,Tablet,PayPal,,3.25,0.911200203663381,0
3570,46.0,1.0,6.0,48.901,47.0,0.0,14.0,afternoon,1.0,Mobile,Bank,,9.81,1.91378649370144,0
